"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"6210","SNORD115-39:snoRNA",7.55599876352205,-0.0520453359848574,1.76995144216163,1.1509227971753e-55,9.23802825069997e-55,1.23466111196953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563379228950776,1.18608026571732,0.526832614628401,2.55553895665176,2.8968888871649,1.75910807711184,0,2.52906871888173,0.994993653256606,1.41025000924357,3.71044114280487,4.6539250485334,3.50772900276019,31.6054550204029,11.394692825786,11.8704358152963,0.817106951773524,2.01259637549062,1.92690782108191,5.05390687051127,5.99096508802136,7.66579637484754,49.9749271658271,56.5020431062688,26.8815182717769,8.78667227032421,5.97023332303427,5.09644572023826,8.77351436997891,14.3895406530201,6.32196880118277,18.0945905724101,26.7550232613837,30.9926519690971,18.3420085607447,5.27803312869563,19.9980021953217
"6230","SNORD115-1:snoRNA",12.1505812091565,-2.47078052890684,1.42618183234099,4.5252966253465e-84,5.78427785374089e-83,1.23466111196953,1.89899648338117,3.5932841931622,0,0,0,2.7981049621437,0,0.691963493815021,0.993163984176494,1.01501557891378,0.966771057476501,1.37462258011824,1.03743079274872,0,1.78730222696339,1.23642305369073,2.81689614475388,2.37216053143464,2.634163073142,0,1.93125925810993,1.75910807711184,0,1.26453435944086,2.98498095976982,4.23075002773071,11.1313234284146,4.6539250485334,4.38466125345024,19.3144447346906,15.4163491172398,17.8056537229445,4.90264171064114,4.02519275098124,3.85381564216383,7.86163290968419,11.0602432394241,22.9973891245426,35.3481192148533,45.2016344850151,26.8815182717769,17.5733445406484,14.3285599752822,38.2233429017869,19.1422131708631,25.9011731754362,24.5854342268219,33.604239634476,47.9360833433125,38.962191046865,36.6840171214894,34.3072153365216,51.4234342165416
"6231","SNORD115-34:snoRNA",12.337488797172,-3.18736641394094,1.42302025123823,6.62306330461132e-94,9.91358385953683e-93,1.23466111196953,0,0,0,0,0,0.699526240535925,2.96872228938259,0,0.993163984176494,0,0,0,0,1.2650684188962,0.893651113481695,1.23642305369073,1.12675845790155,0.593040132858659,1.0536652292568,0,0.965629629054967,1.75910807711184,3.20766959288109,3.79360307832259,2.98498095976982,1.41025000924357,7.42088228560973,4.6539250485334,6.13852575483034,33.3613136326475,21.4488335544206,29.6760895382408,4.90264171064114,3.35432729248436,1.92690782108191,7.86163290968419,7.37349549294937,6.13263709987803,92.6364503561673,85.266719596733,43.010429234843,15.0628667491272,16.7166533044959,12.7411143005956,15.1542520935999,20.1453569142282,11.9414966244563,36.1891811448203,39.3893398014816,45.1607214406844,25.9845121277217,26.3901656434781,19.9980021953217
"6232","SNORD115-42:snoRNA",34.9858107496552,-3.5196326298857,1.34258651145779,4.59864579423683e-147,1.27633002964343e-145,1.23466111196953,0.949498241690587,0,0,1.00554635669915,0,0.699526240535925,2.96872228938259,4.15178096289013,0.993163984176494,2.03003115782756,1.933542114953,1.37462258011824,0,2.53013683779239,4.46825556740847,4.32748068791757,0.563379228950776,1.77912039857598,2.1073304585136,1.27776947832588,12.5531851777146,5.27732423133551,14.4345131679649,12.0130764146882,9.94993653256607,4.23075002773071,18.5522057140243,15.1252564077336,14.0309160110408,64.9667686530504,51.6112557403247,71.2226148917779,8.17106951773524,8.72125096045934,13.4883547475734,19.0925370663759,14.7469909858987,30.6631854993902,276.690450405921,227.035482299735,132.103461221303,43.933361351621,28.6571199505645,35.6751200416678,39.8796107726314,67.151189714094,39.336694762915,93.9195415425097,121.512397312118,161.161790239305,99.3525463707005,39.5852484652172,59.9940065859651
"6353","SNORD113-9:snoRNA",6.5992694781646,-2.69766583772193,1.5787982500776,6.03688293286681e-16,1.68238966583129e-15,1.23466111196953,0,0,1.12725661855644,4.02218542679661,2.80013286875388,0,1.4843611446913,1.38392698763004,6.95214788923546,8.12012463131023,8.70093951728851,13.7462258011824,23.8609082332205,16.4458894456505,11.617464475262,7.41853832214441,8.45068843426164,1.18608026571732,6.32199137554081,1.27776947832588,26.0719999844841,15.8319726940065,35.284365521692,6.95493897692474,2.98498095976982,3.52562502310892,1.85522057140243,2.3269625242667,0,15.8027275102014,6.70276048575645,14.8380447691204,0,0.670865458496872,5.78072346324574,1.68463562350376,1.84337387323734,3.06631854993902,20.7213112638795,18.4915777438698,13.0567374462916,2.5104777915212,1.19404666460685,0,1.59518443090526,4.79651355100671,0.702440977909197,5.16988302068861,9.6615361777219,7.08403473579363,0,0,0
"6354","SNORD114-12:snoRNA",14.7493848465338,-1.44348712780595,0.850219990465944,1.89890846808076e-24,6.91972958213984e-24,1.23466111196953,1.89899648338117,7.18656838632441,3.38176985566932,3.01663907009745,2.80013286875388,2.7981049621437,2.22654171703694,2.76785397526009,17.8769517151769,15.2252336837067,13.534794804671,37.1148096631925,34.2352161607077,29.0965736346125,24.1285800640058,15.4552881711342,14.6478599527202,4.74432106286927,3.6878283023988,7.66661686995528,20.2782222101543,19.3501888482302,16.0383479644055,8.21947333636561,11.9399238390793,8.46150005546141,7.42088228560973,10.4713313592002,2.63079675207014,12.2910102857122,19.4380054086937,18.7948567075525,4.08553475886762,6.03778912647185,3.85381564216383,6.73854249401502,4.60843468309336,9.19895564981705,59.7261324664763,56.5020431062688,29.9536917885514,8.78667227032421,10.1493966491583,10.1928914404765,7.97592215452628,12.4709352326175,6.32196880118277,34.4658868045907,53.5100465227675,30.9926519690971,7.64250356697696,13.1950828217391,19.9980021953217
"6355","SNORD114-14:snoRNA",5.2744574629023,2.12813143708164,1.14960000057656,3.09146236278185e-14,8.07814822078225e-14,1.23466111196953,0,3.5932841931622,4.50902647422576,3.01663907009745,4.20019930313082,0.699526240535925,0,2.07589048144506,10.9248038259414,10.1501557891378,13.534794804671,15.1208483813006,13.4866003057333,20.2410947023391,8.04286002133525,11.746019010062,8.45068843426164,1.18608026571732,4.21466091702721,2.55553895665176,12.5531851777146,10.554648462671,14.4345131679649,1.89680153916129,4.97496826628303,4.23075002773071,1.85522057140243,3.49044378640005,3.50772900276019,7.02343444897842,3.35138024287822,8.90282686147224,0.817106951773524,4.02519275098124,3.85381564216383,1.68463562350376,0,1.53315927496951,3.65670198774345,5.13654937329717,6.144347033549,3.7657166872818,0.597023332303427,2.54822286011913,0.797592215452628,1.91860542040268,2.80976391163679,3.44658868045907,7.43195090593992,1.77100868394841,3.05700142679079,2.63901656434781,11.4274298258981
"6356","SNORD114-25:snoRNA",9.14989571968982,3.36976017072461,0.838072428380203,2.37962621319083e-27,9.41783503484568e-27,1.23466111196953,1.89899648338117,0,9.01805294845152,10.0554635669915,7.0003321718847,1.39905248107185,1.4843611446913,1.38392698763004,10.9248038259414,12.1801869469653,16.4351079771005,30.2416967626013,30.0854929897128,21.5061631212353,19.6603244965973,8.65496137583514,11.8309638079663,4.15128093001061,3.6878283023988,1.27776947832588,6.75940740338477,7.03643230844735,6.41533918576219,7.58720615664518,5.96996191953964,9.87175006470498,4.63805142850608,2.3269625242667,5.26159350414029,1.7558586122446,5.36220838860516,2.96760895382408,4.90264171064114,4.02519275098124,3.85381564216383,2.80772603917293,2.30421734154668,10.7321149247866,2.4378013251623,8.21847899727547,9.2165205503235,6.27619447880301,5.37320999073084,5.09644572023826,15.1542520935999,21.1046596244295,17.5610244477299,11.201413211492,18.2082797195528,7.96953907776784,18.3420085607447,26.3901656434781,22.8548596517962
"6357","SNORD75.1:snoRNA",5.26407859953724,-0.0365612483835191,1.3519536426685,7.40861494488582e-24,2.64120530163932e-23,1.23466111196953,0.949498241690587,0,2.25451323711288,3.01663907009745,0,0.699526240535925,1.4843611446913,1.38392698763004,0,0,1.933542114953,1.37462258011824,4.14972317099487,1.2650684188962,1.78730222696339,3.09105763422684,1.69013768685233,13.0468829228905,11.5903175218248,10.222155826607,16.4157036939344,10.554648462671,16.0383479644055,6.95493897692474,17.9098857586189,14.8076250970575,7.42088228560973,12.7982938834669,7.01545800552039,5.26757583673381,10.7244167772103,9.89202984608027,10.6223903730558,10.73384733595,9.63453910540957,4.49236166267668,3.68674774647468,1.53315927496951,2.4378013251623,4.10923949863773,6.144347033549,1.2552388957606,2.98511666151713,2.54822286011913,3.19036886181051,2.87790813060403,3.51220488954598,5.16988302068861,2.22958527178198,4.42752170987102,3.05700142679079,2.63901656434781,0
"6437","SNORD81.2:snoRNA",8.06955621689552,1.79472423538519,0.802993024699424,6.40896438754932e-23,2.22560260907793e-22,0,0.949498241690587,1.7966420965811,5.6362830927822,3.01663907009745,4.20019930313082,1.39905248107185,2.96872228938259,2.76785397526009,3.97265593670598,7.10510905239645,3.867084229906,6.8731129005912,6.22458475649231,10.1205473511696,4.46825556740847,3.7092691610722,3.94365460265543,2.96520066429329,3.1609956877704,2.55553895665176,6.75940740338477,5.27732423133551,4.81150438932164,4.42587025804302,5.96996191953964,7.05125004621784,2.78283085710365,3.49044378640005,4.38466125345024,3.51171722448921,4.02165629145387,2.96760895382408,5.71974866241467,2.68346183398749,3.85381564216383,11.2309041566917,11.5210867077334,26.0637076744816,10.9701059632303,11.3004086212538,7.68043379193625,15.0628667491272,8.9553499845514,22.9340057410722,11.9638832317894,19.1860542040268,8.42929173491036,11.201413211492,16.7218895383648,12.3970607876389,25.9845121277217,29.0291822078259,25.7117171082708
"6469","SNORD115-44:snoRNA",13.8693949748065,-2.83210423819006,1.42272410662754,8.97774101736825e-113,1.73975795572286e-111,0,0.949498241690587,0,0,0,0,0.699526240535925,0.742180572345648,2.07589048144506,0,1.01501557891378,0,1.37462258011824,0,1.2650684188962,1.78730222696339,0.618211526845367,0.563379228950776,0.593040132858659,0.526832614628401,0,2.8968888871649,0,1.60383479644055,3.16133589860216,1.98998730651321,2.11537501386535,8.34849257131095,4.6539250485334,7.01545800552039,21.0703033469353,11.394692825786,14.8380447691204,2.45132085532057,4.02519275098124,5.78072346324574,7.30008770184961,10.5993997711147,21.4642298495731,69.4773377671255,76.020930724798,36.0980388221004,16.3181056448878,16.7166533044959,28.0304514613104,24.7253586790315,25.9011731754362,21.7756703151851,38.7741226551646,68.7455458799443,55.7867735443749,42.798019975071,44.8632815939128,39.9960043906434
"6483","SNORA11.5:snoRNA",14.1026103333049,2.51177899950773,1.27760686821892,2.69643610958657e-90,3.83006867293632e-89,0,0.949498241690587,1.7966420965811,2.25451323711288,1.00554635669915,2.80013286875388,0,0,1.38392698763004,1.98632796835299,2.03003115782756,0.966771057476501,8.24773548070944,1.03743079274872,2.53013683779239,2.68095334044508,1.8546345805361,1.12675845790155,2.37216053143464,2.1073304585136,2.55553895665176,3.86251851621987,7.03643230844735,4.81150438932164,4.42587025804302,3.97997461302643,2.11537501386535,10.2037131427134,8.14436883493346,7.01545800552039,24.5820205714245,16.0866251658155,19.7840596921605,13.8908181801499,10.0629818774531,5.78072346324574,11.2309041566917,11.0602432394241,16.8647520246646,34.1292185522722,30.819296239783,18.433041100647,28.8704946024938,16.7166533044959,22.9340057410722,26.3205431099367,20.1453569142282,23.8829932489127,26.7110622735578,53.5100465227675,52.244756176478,65.7255306760019,63.3363975443475,57.1371491294906
"6538","SNORD18.2:snoRNA",10.2174576354169,-3.8971762536632,1.54894370141326,9.15326166868725e-17,2.62156758059103e-16,0,0,0,1.12725661855644,0,1.40006643437694,48.2673105969789,54.9213623535779,23.5267587897107,0,0,0,5.49849032047296,0,2.53013683779239,69.7047868515722,23.4920380201239,39.4365460265543,0,0,0,0,0,0,69.5493897692475,55.71964458237,81.794500536127,0,0,0,0,0,1.97840596921605,21.2447807461116,8.72125096045934,19.2690782108191,0.561545207834585,0,0,1.21890066258115,0,0.768043379193625,2.5104777915212,3.58213999382056,2.54822286011913,0,0,0,0.861647170114768,0.743195090593992,0.885504341974204,1.52850071339539,2.63901656434781,5.71371491294906
"6539","SNORD115-11:snoRNA",5.14200566455765,-2.04161137388153,1.67317392605099,1.61172399415947e-47,1.0717174500379e-46,0,0,0,0,0,0,0,0.742180572345648,0.691963493815021,0,0,0,0,0,0,0.893651113481695,0.618211526845367,1.12675845790155,0,0,0,0.965629629054967,0,0,1.89680153916129,0,0.705125004621784,2.78283085710365,2.3269625242667,1.7538645013801,7.02343444897842,8.04331258290774,10.8812328306883,1.63421390354705,1.34173091699374,1.92690782108191,4.49236166267668,3.68674774647468,9.19895564981705,37.7859205400156,40.0650851117179,18.433041100647,5.0209555830424,4.77618665842741,2.54822286011913,7.17832993907366,7.67442168161074,7.02440977909197,15.5096490620658,18.9514748101468,21.2521042073809,12.2280057071631,7.91704969304344,8.57057236942359
"6540","SNORD115-29:snoRNA",5.14200566455765,-2.04161137388153,1.67317392605099,1.61172399415947e-47,1.0717174500379e-46,0,0,0,0,0,0,0,0.742180572345648,0.691963493815021,0,0,0,0,0,0,0.893651113481695,0.618211526845367,1.12675845790155,0,0,0,0.965629629054967,0,0,1.89680153916129,0,0.705125004621784,2.78283085710365,2.3269625242667,1.7538645013801,7.02343444897842,8.04331258290774,10.8812328306883,1.63421390354705,1.34173091699374,1.92690782108191,4.49236166267668,3.68674774647468,9.19895564981705,37.7859205400156,40.0650851117179,18.433041100647,5.0209555830424,4.77618665842741,2.54822286011913,7.17832993907366,7.67442168161074,7.02440977909197,15.5096490620658,18.9514748101468,21.2521042073809,12.2280057071631,7.91704969304344,8.57057236942359
"6541","SNORD115-36:snoRNA",5.14200566455765,-2.04161137388153,1.67317392605099,1.61172399415947e-47,1.0717174500379e-46,0,0,0,0,0,0,0,0.742180572345648,0.691963493815021,0,0,0,0,0,0,0.893651113481695,0.618211526845367,1.12675845790155,0,0,0,0.965629629054967,0,0,1.89680153916129,0,0.705125004621784,2.78283085710365,2.3269625242667,1.7538645013801,7.02343444897842,8.04331258290774,10.8812328306883,1.63421390354705,1.34173091699374,1.92690782108191,4.49236166267668,3.68674774647468,9.19895564981705,37.7859205400156,40.0650851117179,18.433041100647,5.0209555830424,4.77618665842741,2.54822286011913,7.17832993907366,7.67442168161074,7.02440977909197,15.5096490620658,18.9514748101468,21.2521042073809,12.2280057071631,7.91704969304344,8.57057236942359
"6542","SNORD115-41:snoRNA",5.27301945586878,-2.46428153289931,1.68972987969417,2.61386098311439e-46,1.68542004686615e-45,0,0.949498241690587,0,0,0,0,0.699526240535925,0.742180572345648,0,0,0,0,0,0,0,0.893651113481695,0,0.563379228950776,0,0,1.27776947832588,0,0,1.60383479644055,1.89680153916129,0,0,4.63805142850608,2.3269625242667,0.876932250690048,7.02343444897842,6.0324844371808,11.8704358152963,2.45132085532057,0.670865458496872,1.92690782108191,3.9308164548421,3.68674774647468,7.66579637484754,40.2237218651779,31.8466061144424,19.9691278590342,5.0209555830424,8.35832665224797,7.64466858035738,7.17832993907366,11.5116325224161,7.02440977909197,16.3712962321806,21.1810600819288,24.7941215752777,13.7565064205585,5.27803312869563,2.85685745647453
"6543","SNORD115-43:snoRNA",5.14200566455765,-2.04161137388153,1.67317392605099,1.61172399415947e-47,1.0717174500379e-46,0,0,0,0,0,0,0,0.742180572345648,0.691963493815021,0,0,0,0,0,0,0.893651113481695,0.618211526845367,1.12675845790155,0,0,0,0.965629629054967,0,0,1.89680153916129,0,0.705125004621784,2.78283085710365,2.3269625242667,1.7538645013801,7.02343444897842,8.04331258290774,10.8812328306883,1.63421390354705,1.34173091699374,1.92690782108191,4.49236166267668,3.68674774647468,9.19895564981705,37.7859205400156,40.0650851117179,18.433041100647,5.0209555830424,4.77618665842741,2.54822286011913,7.17832993907366,7.67442168161074,7.02440977909197,15.5096490620658,18.9514748101468,21.2521042073809,12.2280057071631,7.91704969304344,8.57057236942359
"6548","U3.27:snoRNA",7.23379284953948,0.691402220648353,0.875865924294179,8.9740370893004e-21,2.9289097892658e-20,0,1.89899648338117,0,2.25451323711288,2.0110927133983,2.80013286875388,2.09857872160778,7.42180572345648,2.07589048144506,1.98632796835299,2.03003115782756,0.966771057476501,0,5.18715396374359,3.79520525668859,7.14920890785356,0.618211526845367,2.2535169158031,2.96520066429329,4.74149353165561,1.91665421748882,1.93125925810993,3.51821615422368,4.81150438932164,0,4.97496826628303,6.34612504159606,12.0589337141158,10.4713313592002,7.89239025621043,1.7558586122446,8.71358863148338,6.92442089225619,10.6223903730558,6.03778912647185,11.5614469264915,3.36927124700751,4.60843468309336,6.13263709987803,9.75120530064919,9.2457888719349,6.91239041274262,15.0628667491272,7.76130331994455,5.09644572023826,7.17832993907366,12.4709352326175,7.02440977909197,12.9247075517215,14.4923042665829,11.5115564456647,33.6270156946986,31.6681987721738,39.9960043906434
"6551","SNORD115-13:snoRNA",4.69254391828486,-0.508512188183076,1.79424222426552,1.72855729529121e-39,9.46910841418487e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563379228950776,0.593040132858659,0.526832614628401,0.63888473916294,0.965629629054967,1.75910807711184,1.60383479644055,2.52906871888173,0,0.705125004621784,3.71044114280487,3.49044378640005,2.63079675207014,10.5351516734676,7.37303653433209,11.8704358152963,1.63421390354705,1.34173091699374,0,4.49236166267668,4.14759121478402,9.19895564981705,29.2536159019476,31.8466061144424,13.8247808254852,5.0209555830424,4.77618665842741,5.09644572023826,6.38073772362103,9.59302710201342,7.02440977909197,14.6480018919511,15.9786944477708,19.4810955234325,9.17100428037236,5.27803312869563,5.71371491294906
