	trimmed_19101-0001_SmallRNA.fastq.fastq	trimmed_19101-0002_SmallRNA.fastq.fastq	trimmed_19101-0003_SmallRNA.fastq.fastq	trimmed_19101-0004_SmallRNA.fastq.fastq	trimmed_19101-0005_SmallRNA.fastq.fastq	trimmed_19101-0006_SmallRNA.fastq.fastq	trimmed_19101-0007_SmallRNA.fastq.fastq	trimmed_19101-0008_SmallRNA.fastq.fastq	trimmed_19101-0009_SmallRNA.fastq.fastq	trimmed_19101-0010_SmallRNA.fastq.fastq	trimmed_19101-0011_SmallRNA.fastq.fastq	trimmed_19101-0012_SmallRNA.fastq.fastq	trimmed_19101-0013_SmallRNA.fastq.fastq	trimmed_19101-0014_SmallRNA.fastq.fastq	trimmed_19101-0015_SmallRNA.fastq.fastq	trimmed_19101-0016_SmallRNA.fastq.fastq	trimmed_19101-0017_SmallRNA.fastq.fastq	trimmed_19101-0018_SmallRNA.fastq.fastq	trimmed_19101-0019_SmallRNA.fastq.fastq	trimmed_19101-0020_SmallRNA.fastq.fastq	trimmed_19101-0021_SmallRNA.fastq.fastq	trimmed_19101-0022_SmallRNA.fastq.fastq	trimmed_19101-0023_SmallRNA.fastq.fastq	trimmed_19101-0024_SmallRNA.fastq.fastq	trimmed_19101-0025_SmallRNA.fastq.fastq	trimmed_19101-0026_SmallRNA.fastq.fastq	trimmed_19101-0027_SmallRNA.fastq.fastq	trimmed_19101-0028_SmallRNA.fastq.fastq	trimmed_19101-0029_SmallRNA.fastq.fastq	trimmed_19101-0030_SmallRNA.fastq.fastq	trimmed_19101-0031_SmallRNA.fastq.fastq	trimmed_19101-0032_SmallRNA.fastq.fastq	trimmed_19101-0033_SmallRNA.fastq.fastq	trimmed_19101-0034_SmallRNA.fastq.fastq	trimmed_19101-0035_SmallRNA.fastq.fastq	trimmed_19101-0036_SmallRNA.fastq.fastq	trimmed_19101-0037_SmallRNA.fastq.fastq	trimmed_19101-0038_SmallRNA.fastq.fastq	trimmed_19101-0039_SmallRNA.fastq.fastq	trimmed_19101-0040_SmallRNA.fastq.fastq	trimmed_19101-0041_SmallRNA.fastq.fastq	trimmed_19101-0042_SmallRNA.fastq.fastq	trimmed_19101-0043_SmallRNA.fastq.fastq	trimmed_19101-0044_SmallRNA.fastq.fastq	trimmed_19101-0045_SmallRNA.fastq.fastq	trimmed_19101-0046_SmallRNA.fastq.fastq	trimmed_19101-0047_SmallRNA.fastq.fastq	trimmed_19101-0048_SmallRNA.fastq.fastq	trimmed_19101-0049_SmallRNA.fastq.fastq	trimmed_19101-0050_SmallRNA.fastq.fastq	trimmed_19101-0051_SmallRNA.fastq.fastq	trimmed_19101-0052_SmallRNA.fastq.fastq	trimmed_19101-0053_SmallRNA.fastq.fastq	trimmed_19101-0054_SmallRNA.fastq.fastq
hsa-miR-4436b-3p	0	0.104190402542746	0	0	0	0.0896337814663871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350527157792604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155767413083341	0	0.108925876485681	0	0.0710687755994172	0	0	0.0834742378468188	0	0	0	0	0	0	0	0	0
hsa-miR-6866-3p	0	0.104190402542746	0.321285759908292	0.407404495219719	0.0931960195607262	0	0.503413901372155	0.180244207469374	0.1125227464732	0.272992050198506	0.54219731970177	0.178733964770642	0.211899289353353	0.0854514249238735	0	0.278458790001881	0.285530241078893	0.282379863604878	0.16633062336393	0	0	0.233684771861736	0	0	0.29606545296608	0	0.225312000793098	0.159243630971357	0.460350346869383	0.18748159165122	0.109490301841769	0	0	0.0968850018626142	0.39880882552887	0.373740855378827	0.309468801444353	0	0	0.108925876485681	0.390433260665895	0.284275102397669	0	0.117836678834482	0.417371189234094	0.0759425303382814	0	0	0	0.397876042196505	0.162104452976902	0.0977701847279647	0	0.404413063189002
hsa-mir-516b-1	0	0.104190402542746	0.080321439977073	0	0	0.0448168907331936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053901829460433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311534826166682	0.125420251909084	0.108925876485681	0.0156173304266358	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6848-5p	0	0.104190402542746	0	0	0	0.0896337814663871	0.201365560548862	0.090122103734687	0.1125227464732	0.0909973500661687	0.216878927880708	0.268100947155963	0.31784893403003	0	0.29092720244984	0.185639193334588	0.0951767470262977	0.0941266212016261	0	0.14748135761899	0	0	0	0	0.14803272648304	0	0	0	0	0.18748159165122	0	0	0	0.193770003725228	0.0920328058912776	0	0.464203202166529	0	0	0.108925876485681	0.156173304266358	0.0710687755994172	0	0.471346715337928	0.250422713540456	0.0759425303382814	0.210593084881228	0	0.234655661003291	0	0.162104452976902	0	0.137137415530209	0.134804354396334
hsa-miR-548av-5p	0	0.104190402542746	0	0.10185112380493	0.186392039121452	0	0.100682780274431	0	0.168784119709799	0	0.054219731970177	0	0	0.0427257124619367	0	0	0	0	0.16633062336393	0	0	0	0	0.053901829460433	0	0	0	0	0.0460350346869383	0.0468703979128049	0	0	0	0	0	0	0	0.155767413083341	0.313550629772711	0	0	0	0.0458436875121887	0	0	0	0.0701976949604092	0	0	0	0	0	0	0
hsa-miR-103a-2-5p	0	0.104190402542746	0	0.20370224760986	0.0931960195607262	0.0896337814663871	0.0503413901372155	0.315427363071405	0.450090985892798	0.363989400264675	0.379538123791239	0.714935859082568	0.370823756368368	0.683611399390988	1.0909770091869	0.324868588335528	0.475883735131489	0.47063310600813	0	0.14748135761899	0.40738598946622	0	0	0	0.29606545296608	0.767944560546285	0.901248003172393	1.67205812519925	1.38105104060815	0.796796764517684	0.547451509208846	0.289810522846198	0.365138495988276	0.871965016763527	0.429486427492629	0.42045846230118	0	0.155767413083341	0.250840503818169	0.326777629457043	0.234259956399537	0.177671938998543	0.825186375219396	0.117836678834482	0.0417371189234094	0.379712651691407	0.350988474802046	0.409644434482932	0.234655661003291	0.278513229537553	0.486313358930707	0.488850923639824	0.137137415530209	0.134804354396334
hsa-miR-6836-3p	0	0.104190402542746	0.160642879954146	0	0.0931960195607262	0	0	0.090122103734687	0	0	0	0.0893669823853209	0	0.170902849847747	0	0	0	0	0	0	0	0	0	0	0.14803272648304	0	0	0	0	0.28122238747683	0	0	0	0	0	0	0	0	0	0.108925876485681	0	0	0	0	0.0834742378468188	0	0	0	0	0	0	0	0.137137415530209	0
hsa-miR-4768-3p	0	0.104190402542746	0.160642879954146	0	0	0.0896337814663871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078086652133179	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6883-3p	0	0.104190402542746	0.321285759908292	0	0.0931960195607262	0.179267562932774	0.201365560548862	0.090122103734687	0.1125227464732	0	0.216878927880708	0.178733964770642	0.105949644676677	0.0854514249238735	0.29092720244984	0	0.0951767470262977	0.188253242403252	0	0	0	0	0.0858422593545314	0	0	0.255981520182095	0.675936002379295	0	0.27621020812163	0.28122238747683	0	0	0	0.0968850018626142	0.153388009818796	0.0934352138447068	0	0.155767413083341	0	0	0.234259956399537	0	0.0916873750243774	0	0.0834742378468188	0.0759425303382814	0.0701976949604092	0.117041266995123	0.117327830501646	0.238725625317903	0	0.293310554183894	0	0.269608708792668
hsa-miR-5586-5p	0	0.104190402542746	0	0.20370224760986	0.0931960195607262	0	0	0	0	0.0909973500661687	0.325318391821062	0.0893669823853209	0.847597157413413	0.512708549543241	0.29092720244984	0.835376370005644	0.380706988105191	0.47063310600813	0	0	0	0	0.0858422593545314	0	0	0.255981520182095	0	0	0.368280277495506	0.374963183302439	0	0.579621045692396	0.417301138272315	0.387540007450457	0.306776019637592	0.467176069223534	0	0	0.125420251909084	0	0.078086652133179	0	0	0	0.0834742378468188	0.303770121353126	0	0	0.117327830501646	0.159150416878602	0	0.391080738911859	0.274274831060418	0.134804354396334
hsa-miR-3159	0	0.104190402542746	0	0.305553371414789	0.186392039121452	0.0896337814663871	0.604096681646586	0.090122103734687	0.562613732365998	0	0.216878927880708	0.268100947155963	0	0.0854514249238735	0.14546360122492	0	0.0951767470262977	0.188253242403252	0	0	0	0	0.0858422593545314	0	0.59213090593216	0	0.450624001586196	0	0.368280277495506	0.18748159165122	0.109490301841769	0	0.104325284568079	0.0968850018626142	0.0920328058912776	0.0934352138447068	0.464203202166529	0.155767413083341	0	0.108925876485681	0.078086652133179	0.0710687755994172	0.36674950009751	0.235673357668964	0.0834742378468188	0.0759425303382814	0.280790779841637	0.117041266995123	0.117327830501646	0.079575208439301	0.162104452976902	0.0977701847279647	0	0
hsa-miR-6832-3p	0	0.104190402542746	0	0	0	0	0	0	0	0	0.216878927880708	0.0893669823853209	0	0.170902849847747	0	0.185639193334588	0	0.188253242403252	0	0	0	0	0	0	0.44409817944912	0	0	0.477730892914072	0.27621020812163	0.18748159165122	0.437961207367077	0	0.417301138272315	0	0.122710407855037	0.186870427689414	0	0	0	0	0	0.0710687755994172	0	0	0	0.151885060676563	0.280790779841637	0	0	0.079575208439301	0.162104452976902	0.195540369455929	0	0
hsa-miR-3687	0	0.104190402542746	0	0	0.0931960195607262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4444	0	0.104190402542746	0.160642879954146	0	0	0	0	0	0	0.0909973500661687	0	0	0	0	0	0	0	0	0	0.14748135761899	0	0	0	0	0.14803272648304	0.255981520182095	0.225312000793098	0	0	0	0	0.0966035076153994	0.104325284568079	0	0.0613552039275184	0	0	0	0	0	0	0	0	0	0	0	0.0701976949604092	0	0	0	0	0	0	0.134804354396334
hsa-mir-519a-1	0	0.0694602683618306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-519a-2	0	0.0694602683618306	0.0401607199885365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0627101259545422	0.0272314691214202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-527	0	0.052095201271373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0491604525396634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-548s	0	0.052095201271373	0	0.10185112380493	0.0232990048901815	0	0	0.0225305259336718	0.1125227464732	0	0	0	0.0264874111691692	0	0	0	0	0	0	0	0	0	0.0429211296772657	0	0.03700818162076	0	0	0	0	0.0234351989564025	0	0	0	0	0	0.0233588034611767	0	0	0	0	0.0390433260665895	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-7-1	0	0.052095201271373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-548q	0	0.052095201271373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-30e	0	0.052095201271373	0	0	0.0931960195607262	0.0448168907331936	0.251706950686078	0.270366311204061	0.168784119709799	0.363989400264675	0	0.178733964770642	0.0529748223383383	0.170902849847747	0.50912260428722	0.185639193334588	0.285530241078893	0.188253242403252	0	0	0	0.058421192965434	0.128763389031797	0	0.22204908972456	0	0.450624001586196	0.0796218154856787	0.138105104060815	0.12498772776748	0.109490301841769	0.241508769038499	0	0.290655005587842	0.506180432402027	0.0934352138447068	0	0	0	0.036308625495227	0	0.0710687755994172	0	0.294591697086205	0.375634070310684	0.493626447198829	0.526482712203069	0.0585206334975617	0	0.397876042196505	0.567365585419158	0.0488850923639824	0.0685687077651045	0.337010885990835
hsa-mir-500a	0	0.052095201271373	0	0.152776685707395	0.0931960195607262	0.0896337814663871	0.352389730960509	0.270366311204061	0.1125227464732	0.454986750330844	0.271098659850885	0.491518403119265	0.370823756368368	0.170902849847747	1.01824520857444	0.417688185002822	0.380706988105191	0.705949659012196	0.0831653116819652	0.0737406788094951	0	0	0	0.107803658920866	0.59213090593216	0.127990760091048	0.337968001189647	1.03508360131382	0.414315312182445	0.984278356168904	0.492706358287961	1.15924209138479	0.417301138272315	1.11417752142006	1.24244287953225	0.840916924602361	0	0	0	0.0544629382428404	0	0.142137551198834	0.36674950009751	0.117836678834482	0.0834742378468188	0.265798856183985	0.386087322282251	0.175561900492685	0.351983491504937	0.358088437976854	0.0810522264884512	0.977701847279647	0.61711836988594	0.606619594783503
hsa-mir-18b	0	0.052095201271373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07401636324152	0.255981520182095	0.112656000396549	0.0796218154856787	0	0.28122238747683	0	0	0.0521626422840394	0	0	0.0467176069223534	0	0	0	0	0.0390433260665895	0	0.137531062536566	0.0589183394172411	0	0	0.0350988474802046	0	0	0	0	0	0	0
hsa-miR-548ah-3p|hsa-miR-548av-3p|hsa-miR-548p	0	0.0347301341809153	0	0.0339503746016433	0.0621306797071508	0.0597558543109248	0.100682780274431	0.105142454357135	0.1125227464732	0	0.162659195910531	0	0.0706330964511178	0.0569676166159156	0.0484878670749733	0	0	0	0.0554435411213101	0	0	0.116842385930868	0.057228172903021	0.287476423788976	0.14803272648304	0.255981520182095	0.150208000528732	0.0530812103237858	0	0.0624938638837399	0.0364967672805897	0	0.139100379424105	0	0.0511293366062653	0	0	0.103844942055561	0.0418067506363615	0.108925876485681	0.052057768088786	0.142137551198834	0.152812291707296	0.0785577858896547	0.104342797308523	0	0.0701976949604092	0	0	0.026525069479767	0	0	0	0.044934784798778
hsa-mir-320c-1	0	0.0347301341809153	0	0	0	0	0	0.0278949368702603	0.0375075821577332	0.0151662250110281	0.0397611367781298	0	0	0	0	0.013259942381042	0	0	0	0	0	0	0	0	0	0	0.0751040002643661	0	0.0797940601240264	0	0	0.0241508769038499	0.0149036120811541	0.0629752512106992	0.02505337493707	0.0186870427689413	0	0	0	0	0	0	0	0.0589183394172411	0.0139123729744698	0	0.0116996158267349	0	0	0	0.0972626717861415	0.0244425461819912	0	0
hsa-let-7b	0	0.0347301341809153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0317255823420992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0322950006208714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4651	0	0	0.642571519816584	0	0	0	0.100682780274431	0.090122103734687	0	0	0	0	0	0	0	0	0	0	0.16633062336393	0	0	0	0	0	0	0	0	0	0	0.0937407958256099	0	0	0	0	0.0306776019637592	0.0934352138447068	0.309468801444353	0	0.125420251909084	0	0	0	0.0916873750243774	0	0	0	0	0	0.117327830501646	0	0	0	0.137137415530209	0
hsa-miR-6826-5p	0	0	0.481928639862438	0.20370224760986	0.931960195607262	0.358535125865549	0.704779461921017	1.26170945228562	1.125227464732	0.545984100397012	0.433757855761416	0.893669823853209	0.423798578706707	0.25635427477162	1.30917241102428	1.39229395000941	1.04694421728927	0.658886348411383	0	0.442444072856971	0.40738598946622	1.05158147337781	0.686738074836252	0.323410976762598	0.29606545296608	0	0	0.318487261942715	0.460350346869383	0.468703979128049	0.766432112892385	0.483017538076997	0.83460227654463	1.55016002980183	1.31913688444165	2.05557470458355	0	0.155767413083341	0.376260755727253	0.653555258914085	0.468519912799074	0.49748142919592	0.641811625170642	0.707020073006893	0.751268140621369	1.13913795507422	0.631779254643683	0.702247601970741	1.64258962702304	0.557026459075107	1.13473117083832	0.879931662551683	0.548549662120836	0.808826126378004
hsa-miR-670-3p	0	0	0.481928639862438	0	0.186392039121452	0.0896337814663871	2.51706950686078	3.42463994191811	4.83847809834758	0.363989400264675	0.325318391821062	0.893669823853209	0.105949644676677	0.170902849847747	0	0	0.0951767470262977	0	0.16633062336393	0	0.20369299473311	0.350527157792604	0.257526778063594	0.323410976762598	10.3622908538128	17.1507618522004	9.46310403331013	3.98109077428394	3.31452249745956	3.28092785389635	0.985412716575923	0.966035076153994	0.417301138272315	0.290655005587842	0.582874437311425	0.373740855378827	0	0	0.125420251909084	0.435703505942724	0.858953173464969	0.568550204795337	12.8362325034128	3.53510036503446	1.83643323263001	0.455655182029689	0.631779254643683	1.17041266995123	0	0	0.162104452976902	0	0	0.269608708792668
hsa-miR-1292-3p	0	0	0.481928639862438	0.20370224760986	0	0.358535125865549	0.302048340823293	0	0.1125227464732	0.0909973500661687	0	0	0	0	0	0	0	0	0.332661246727861	0.29496271523798	0.20369299473311	0	0	0	0	0	0	0	0.0920700693738766	0	0	0	0	0	0	0	0.618937602888706	0.155767413083341	0.752521511454506	0	0	0.142137551198834	0.275062125073132	0.117836678834482	0.0834742378468188	0	0.0701976949604092	0	0	0	0	0	0	0.134804354396334
hsa-miR-3619-3p	0	0	0.481928639862438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306776019637592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4489	0	0	0.481928639862438	0	0	0	0	0	0	0	0	0	0.105949644676677	0.0854514249238735	0.14546360122492	0.0928195966672938	0	0	0.16633062336393	0.29496271523798	0.20369299473311	0	0	0	0	0	0	0	0	0.0937407958256099	0	0	0.104325284568079	0	0.184065611782555	0	0	0	0	0	0	0	0	0	0	0.151885060676563	0	0	0	0.397876042196505	0.162104452976902	0	0	0.134804354396334
hsa-miR-379-3p	0	0	0.321285759908292	2.54627809512325	2.79588058682178	2.33047831812607	0.201365560548862	0.180244207469374	0.1125227464732	0	0	0	0.105949644676677	0	0	0.556917580003763	0.190353494052595	0.47063310600813	1.16431436354751	2.28596104309435	1.22215796839866	2.33684771861736	2.96155794773134	2.69509147302165	0.51811454269064	1.02392608072838	2.25312000793098	0	0.27621020812163	0.234351989564025	0.328470905525308	0.193207015230799	0.312975853704236	0.290655005587842	0.429486427492629	0.233588034611767	0	0	0.250840503818169	0.871407011885447	2.65494617252808	2.62954469717843	0	0.353510036503446	0.250422713540456	0.151885060676563	0.140395389920818	0	0	0.079575208439301	0	0.586621108367788	0.411412246590627	0.404413063189002
hsa-miR-3192-3p	0	0	0.321285759908292	0.10185112380493	0	0.179267562932774	0.100682780274431	0	0.1125227464732	0.0909973500661687	0.325318391821062	0	0	0.0854514249238735	0.29092720244984	0.185639193334588	0.285530241078893	0	0.16633062336393	0.14748135761899	0.40738598946622	0	0	0.215607317841732	0	0.51196304036419	0.225312000793098	0.159243630971357	0	0.0937407958256099	0	0.0966035076153994	0	0.193770003725228	0.214743213746314	0.467176069223534	0	0.155767413083341	0.250840503818169	0.108925876485681	0.156173304266358	0.0710687755994172	0	0.235673357668964	0.0834742378468188	0.0759425303382814	0.140395389920818	0	0.117327830501646	0.159150416878602	0.162104452976902	0	0.137137415530209	0.134804354396334
hsa-miR-6732-3p	0	0	0.321285759908292	0.20370224760986	0.0931960195607262	0	0	0	0	0	0	0	0	0	0	0	0	0.188253242403252	0	0.14748135761899	0.20369299473311	0	0	0.107803658920866	0	0	0	0	0	0.28122238747683	0.218980603683538	0.0966035076153994	0	0.0968850018626142	0.184065611782555	0	0.309468801444353	0.155767413083341	0	0	0.234259956399537	0.0710687755994172	0	0	0	0	0	0.117041266995123	0.234655661003291	0	0	0	0	0
hsa-miR-6819-5p	0	0	0.321285759908292	0.10185112380493	0	0.268901344399161	0	0	0	0.181994700132337	0.108439463940354	0	0	0.0854514249238735	0.29092720244984	0	0.190353494052595	0	0	0	0	0	0.171684518709063	0	0	0	0	0.63697452388543	0	0.18748159165122	0	0.0966035076153994	0.208650569136157	0	0.0613552039275184	0.0934352138447068	0.154734400722176	0	0	0	0.156173304266358	0	0.0916873750243774	0	0	0.0759425303382814	0.0701976949604092	0.234082533990247	0	0.318300833757204	0	0	0.137137415530209	0
hsa-miR-6854-3p	0	0	0.321285759908292	0.10185112380493	0	0	0.201365560548862	0	0	0	0	0	0	0	0	0.0928195966672938	0.0951767470262977	0	0.498991870091791	0.29496271523798	0	0	0.0858422593545314	0	0.14803272648304	0	0	0	0	0.0937407958256099	0	0	0	0.0968850018626142	0.0613552039275184	0.0934352138447068	0.154734400722176	0.311534826166682	0.250840503818169	0	0	0.0710687755994172	0.183374750048755	0	0.166948475693638	0	0.140395389920818	0	0	0.159150416878602	0.162104452976902	0	0	0
hsa-miR-5580-3p	0	0	0.321285759908292	0.10185112380493	0	0	0.100682780274431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14803272648304	0	0.675936002379295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0916873750243774	0.117836678834482	0	0	0	0	0	0	0	0	0	0
hsa-miR-5588-3p	0	0	0.321285759908292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14803272648304	0	0	0.318487261942715	0	0.0937407958256099	0	0.0966035076153994	0	0	0.0306776019637592	0	0.154734400722176	0.155767413083341	0	0	0.078086652133179	0	0.0916873750243774	0.353510036503446	0	0	0.140395389920818	0.117041266995123	0	0	0	0.0977701847279647	0	0
hsa-miR-1180-5p	0	0	0.321285759908292	0.20370224760986	0	0	0	0.180244207469374	0.1125227464732	0.0909973500661687	0.108439463940354	0.0893669823853209	0	0	0.14546360122492	0	0	0	0	0.14748135761899	0	0	0	0	0.14803272648304	0.51196304036419	0.225312000793098	0.159243630971357	0.184140138747753	0.18748159165122	0.109490301841769	0.0966035076153994	0	0	0.0920328058912776	0	0	0.311534826166682	0.250840503818169	0	0	0	0.550124250146264	0	0	0	0	0	0	0	0	0	0.137137415530209	0
hsa-miR-1914-3p	0	0	0.321285759908292	0.10185112380493	0.0931960195607262	0	0	0.090122103734687	0.1125227464732	0.272992050198506	0	0.0893669823853209	0	0.0854514249238735	0.14546360122492	0.0928195966672938	0.0951767470262977	0.0941266212016261	0	0	0.20369299473311	0	0.0858422593545314	0	0	0.255981520182095	0.225312000793098	0.159243630971357	0	0.656185570779269	0.109490301841769	0.289810522846198	0.417301138272315	0.0968850018626142	0.214743213746314	0	0.154734400722176	0.155767413083341	0.250840503818169	0	0	0	0.275062125073132	0.117836678834482	0	0.0759425303382814	0.0701976949604092	0	0	0.079575208439301	0.162104452976902	0.195540369455929	0	0.134804354396334
hsa-miR-5687	0	0	0.321285759908292	0	0	0	0	0.090122103734687	0	0	0	0.0893669823853209	0	0	0	0.0928195966672938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0937407958256099	0	0.193207015230799	0	0	0	0	0	0	0	0	0	0	0.183374750048755	0	0.0834742378468188	0	0	0	0	0.079575208439301	0	0	0	0
hsa-miR-4667-5p	0	0	0.321285759908292	0	0.0931960195607262	0.0896337814663871	0.100682780274431	0.630854726142809	0.225045492946399	0.454986750330844	0.54219731970177	0.178733964770642	0.211899289353353	0.683611399390988	0.7273180061246	0.371278386669175	0	0.282379863604878	0	0.29496271523798	0.20369299473311	0.350527157792604	0.171684518709063	0.215607317841732	0.14803272648304	0	0	0.477730892914072	0.460350346869383	0.28122238747683	0.656941811050615	0	0.208650569136157	0.290655005587842	0.429486427492629	0.467176069223534	0.154734400722176	0	0.752521511454506	0.108925876485681	0.312346608532716	0	0	0.117836678834482	0.166948475693638	0.227827591014844	0.210593084881228	0.35112380098537	0.117327830501646	0.477451250635806	0.648417811907609	0.195540369455929	0.411412246590627	0.404413063189002
hsa-miR-4501	0	0	0.321285759908292	0.20370224760986	0	0.179267562932774	0.100682780274431	0	0	0.181994700132337	0.108439463940354	0.0893669823853209	0	0.427257124619367	0.14546360122492	0.556917580003763	0.951767470262977	0.753012969613009	0	0.14748135761899	0	0	0	0	0	0	0	0	0	0	0.109490301841769	0.0966035076153994	0.104325284568079	0.678195013038299	0.582874437311425	0.747481710757654	0.154734400722176	0	0	0.108925876485681	0	0	0	0.235673357668964	0.0834742378468188	0.151885060676563	0	0	0	0.159150416878602	0	0.293310554183894	0.137137415530209	0.67402177198167
hsa-miR-1256	0	0	0.321285759908292	0.20370224760986	0.0931960195607262	0	0.201365560548862	0.090122103734687	0.1125227464732	0.0909973500661687	0.325318391821062	0	0	0	0	0	0	0	0.16633062336393	0.589925430475961	0	0.116842385930868	0.0858422593545314	0.431214635683464	0.44409817944912	0	0	0.159243630971357	0.0920700693738766	0	0.109490301841769	0.0966035076153994	0.312975853704236	0.0968850018626142	0.0613552039275184	0.28030564153412	0	0.155767413083341	0.250840503818169	0	0.312346608532716	0.284275102397669	0.36674950009751	0.117836678834482	0.0834742378468188	0.227827591014844	0.140395389920818	0	0.117327830501646	0.079575208439301	0	0	0	0
hsa-miR-10a-5p	0	0	0.321285759908292	0.10185112380493	0	0.134450672199581	0.0503413901372155	0	0.1125227464732	0.72797880052935	1.30127356728425	1.20645426220183	0.264874111691692	0.854514249238735	0.58185440489968	0.788966571671997	1.42765120539447	0.705949659012196	0	0.14748135761899	0	0	0.0858422593545314	0.107803658920866	0	0.255981520182095	0.675936002379295	0.477730892914072	0.27621020812163	0.28122238747683	1.47811907486388	2.27018242896189	1.61704191080522	4.02072757729849	5.92077717900553	4.71847829915769	0.309468801444353	0	0.627101259545422	0	0.0390433260665895	0.213206326798251	0.183374750048755	0.353510036503446	0.333896951387275	0.417683916860548	0.772174644564501	1.05337140295611	0.293319576254114	0.198938021098252	0.810522264884512	0.879931662551683	0.274274831060418	1.28064136676517
